index,price,ingredient_count,ingredients
378,32.0,2,Iron Ingot[s]:11; Scale[s]:3
379,68.5,2,Iron Ingot[s]:25; Scale[s]:4
380,132.5,2,Iron Ingot[s]:50; Scale[s]:5
381,816.25,4,Iron Ingot[s]:50; Scale[s]:5; Glob[s] of Ectoplasm:15; Obsidian Shard[s]:15
382,17.5,2,Iron Ingot[s]:4; Bolt[s] of Silk:1
383,22.5,2,Iron Ingot[s]:6; Bolt[s] of Silk:1
384,35.0,2,Iron Ingot[s]:8; Bolt[s] of Silk:2
385,45.0,2,Iron Ingot[s]:9; Bolt[s] of Silk:3
386,50.0,2,Iron Ingot[s]:11; Bolt[s] of Silk:3
387,92.5,2,Iron Ingot[s]:25; Bolt[s] of Silk:4
388,162.5,2,Iron Ingot[s]:50; Bolt[s] of Silk:5
389,831.25,4,Iron Ingot[s]:50; Bolt[s] of Silk:5; Glob[s] of Ectoplasm:15; Obsidian Shard[s]:15
390,25.0,2,Iron Ingot[s]:4; Steel Ingot[s]:1
391,30.0,2,Iron Ingot[s]:6; Steel Ingot[s]:1
392,50.0,2,Iron Ingot[s]:8; Steel Ingot[s]:2
393,67.5,2,Iron Ingot[s]:9; Steel Ingot[s]:3
394,72.5,2,Iron Ingot[s]:11; Steel Ingot[s]:3
395,122.5,2,Iron Ingot[s]:25; Steel Ingot[s]:4
396,200.0,2,Iron Ingot[s]:50; Deldrimor Steel Ingot[s]:5
397,850.0,4,Iron Ingot[s]:50; Deldrimor Steel Ingot[s]:5; Glob[s] of Ectoplasm:15; Obsidian Shard[s]:15
398,3.0,2,Bone[s]:1; Tanned Hide Square[s]:1
399,3.0,2,Bolt[s] of Cloth:1; Bone[s]:1
400,13.90999984741211,2,Pile[s] of Glittering Dust:1; Bolt[s] of Silk:1
401,3.0,2,Tanned Hide Square[s]:1; Bone[s]:1
402,8.670000076293945,2,Tanned Hide Square[s]:1; Leather Square[s]:1
403,5.329999923706055,2,Tanned Hide Square[s]:1; Fur Square[s]:1
404,3.0,4,Bone[s]:1; Tanned Hide Square[s]:1; Bolt[s] of Cloth:1; Scale[s]:1
405,10.0,1,Roll[s] of Parchment:1
406,20.0,1,Roll[s] of Parchment:2
407,40.0,1,Roll[s] of Parchment:4
408,31.5,2,Roll[s] of Parchment:6; Feather[s]:1
409,43.0,2,Roll[s] of Parchment:8; Feather[s]:2
410,49.5,2,Roll[s] of Parchment:9; Feather[s]:3
411,59.5,2,Roll[s] of Parchment:11; Feather[s]:3
412,131.0,2,Roll[s] of Parchment:25; Feather[s]:4
413,257.5,2,Roll[s] of Vellum:50; Feather[s]:5
414,878.75,4,Roll[s] of Vellum:50; Feather[s]:5; Glob[s] of Ectoplasm:15; Obsidian Shard[s]:15
415,3.0,2,Tanned Hide Square[s]:1; Bone[s]:1
416,5.309999942779541,4,Feather[s]:1; Bone[s]:1; Monstrous Claw[s]:1; Monstrous Eye[s]:1
417,3.0,1,Bone[s]:1
418,3.0,1,Pile[s] of Glittering Dust:1
419,3.0,1,Pile[s] of Glittering Dust:1
420,11.84000015258789,4,"Scale[s]:1; Lump[s] of Charcoal:1; Ruby[pl:""Rubies""]:1; Sapphire[s]:1"
421,12.380000114440918,2,Chitin Fragment[s]:1; Monstrous Claw[s]:1
422,3.9700000286102295,3,Plant Fiber[s]:1; Wood Plank[s]:1; Monstrous Eye[s]:1
423,13.890000343322754,4,Scale[s]:1; Bone[s]:1; Monstrous Claw[s]:1; Monstrous Fang[s]:1
424,25.979999542236328,4,"Pile[s] of Glittering Dust:1; Glob[s] of Ectoplasm:1; Ruby[pl:""Rubies""]:1; Sapphire[s]:1"
425,8.930000305175781,4,"Granite Slab[s]:1; Lump[s] of Charcoal:1; Ruby[pl:""Rubies""]:1; Sapphire[s]:1"
426,7.800000190734863,3,Granite Slab[s]:1; Scale[s]:1; Monstrous Claw[s]:1
427,3.0,2,Bone[s]:1; Pile[s] of Glittering Dust:1
428,9.050000190734863,3,Iron Ingot[s]:1; Granite Slab[s]:4; Lump[s] of Charcoal:1
429,25.979999542236328,4,"Pile[s] of Glittering Dust:1; Obsidian Shard[s]:1; Ruby[pl:""Rubies""]:1; Sapphire[s]:1"
430,52.5,3,Bone[s]:20; Bolt[s] of Damask:1; Feather[s]:5
431,10.449999809265137,2,Roll[s] of Parchment:1; Feather[s]:5
432,52.08000183105469,3,Granite Slab[s]:20; Roll[s] of Vellum:1; Feather[s]:5
433,19.170000076293945,3,Spiritwood Plank[s]:1; Bolt[s] of Silk:1; Feather[s]:5
434,3.0,2,Tanned Hide Square[s]:1; Bone[s]:1
435,3.0,1,Bone[s]:1
436,5.829999923706055,2,Granite Slab[s]:1; Lump[s] of Charcoal:1
437,3.0,1,Bolt[s] of Cloth:1
438,3.0,1,Pile[s] of Glittering Dust:1
439,4.400000095367432,2,Pile[s] of Glittering Dust:1; Fur Square[s]:1
440,3.0,1,Feather[s]:1
441,3.0,1,Pile[s] of Glittering Dust:1
442,3.0,1,Bone[s]:1
443,3.0,1,Chitin Fragment[s]:1
444,4.550000190734863,2,Tanned Hide Square[s]:1; Leather Square[s]:1
445,5.0,1,Iron Ingot[s]:1
446,10.0,1,Roll[s] of Parchment:1
447,3.0,1,Plant Fiber[s]:1
448,3.0,1,Scale[s]:1
449,3.0,1,Granite Slab[s]:1
450,4.0,1,Wood Plank[s]:1
451,16.0,3,Iron Ingot[s]:2; Wood Plank[s]:2; Steel Ingot[s]:1
452,7.0,2,Granite Slab[s]:2; Wood Plank[s]:2
453,16.0,1,Wood Plank[s]:4
454,7.0,2,Wood Plank[s]:2; Bone[s]:2
455,16.329999923706055,3,Iron Ingot[s]:2; Wood Plank[s]:2; Steel Ingot[s]:1
456,14.329999923706055,3,Granite Slab[s]:2; Wood Plank[s]:2; Steel Ingot[s]:1
457,22.079999923706055,3,Wood Plank[s]:4; Iron Ingot[s]:1; Monstrous Eye[s]:1
458,21.920000076293945,3,Wood Plank[s]:4; Pile[s] of Glittering Dust:1; Monstrous Eye[s]:1
459,27.079999923706055,3,Bone[s]:4; Iron Ingot[s]:1; Monstrous Claw[s]:1
460,16.0,1,Wood Plank[s]:4
461,11.5,2,Iron Ingot[s]:4; Granite Slab[s]:1
462,25.25,3,Iron Ingot[s]:4; Monstrous Fang[s]:1; Scale[s]:1
463,15.369999885559082,3,Wood Plank[s]:4; Feather[s]:1; Sapphire[s]:1
464,7.5,2,Granite Slab[s]:4; Pile[s] of Glittering Dust:1
465,18.450000762939453,2,Iron Ingot[s]:4; Scale[s]:1
466,9.5,2,Wood Plank[s]:4; Chitin Fragment[s]:1
467,23.329999923706055,2,Iron Ingot[s]:4; Steel Ingot[s]:1
468,15.369999885559082,3,Wood Plank[s]:4; Feather[s]:1; Sapphire[s]:1
469,3.0,1,Bone[s]:1
470,20.0,1,Iron Ingot[s]:4
471,27.079999923706055,3,Bone[s]:4; Iron Ingot[s]:1; Monstrous Claw[s]:1
472,16.0,1,Wood Plank[s]:4
473,22.079999923706055,3,Wood Plank[s]:4; Iron Ingot[s]:1; Monstrous Eye[s]:1
474,7.5,2,Granite Slab[s]:4; Pile[s] of Glittering Dust:1
475,18.450000762939453,2,Iron Ingot[s]:4; Scale[s]:1
476,21.920000076293945,3,Wood Plank[s]:4; Pile[s] of Glittering Dust:1; Monstrous Eye[s]:1
477,17.329999923706055,2,Wood Plank[s]:4; Leather Square[s]:1
478,18.0,2,Bone[s]:4; Steel Ingot[s]:1
479,11.5,2,Iron Ingot[s]:4; Granite Slab[s]:1
480,23.329999923706055,2,Iron Ingot[s]:4; Steel Ingot[s]:1
481,9.5,2,Wood Plank[s]:4; Chitin Fragment[s]:1
482,16.0,1,Wood Plank[s]:4
483,300.0,2,Deldrimor Steel Ingot[s]:10; Steel Ingot[s]:10
484,300.0,2,Deldrimor Steel Ingot[s]:10; Steel Ingot[s]:10
485,23.329999923706055,2,Iron Ingot[s]:4; Steel Ingot[s]:1
486,18.0,2,Granite Slab[s]:4; Steel Ingot[s]:1
487,18.0,2,Pile[s] of Glittering Dust:4; Steel Ingot[s]:1
488,16.030000686645508,2,Iron Ingot[s]:4; Wood Plank[s]:1
489,32.060001373291016,2,Iron Ingot[s]:8; Wood Plank[s]:2
490,38.900001525878906,3,Iron Ingot[s]:10; Wood Plank[s]:3; Steel Ingot[s]:1
491,46.060001373291016,3,Iron Ingot[s]:12; Wood Plank[s]:4; Steel Ingot[s]:1
492,81.70999908447266,3,Iron Ingot[s]:20; Wood Plank[s]:5; Steel Ingot[s]:3
493,190.32000732421875,3,Iron Ingot[s]:50; Wood Plank[s]:10; Steel Ingot[s]:5
494,190.32000732421875,3,Iron Ingot[s]:50; Wood Plank[s]:10; Steel Ingot[s]:5
495,190.32000732421875,3,Iron Ingot[s]:50; Wood Plank[s]:10; Steel Ingot[s]:5
496,20.0,1,Wood Plank[s]:5
497,40.0,1,Wood Plank[s]:10
498,45.0,2,Wood Plank[s]:15; Feather[s]:5
499,76.66999816894531,2,Wood Plank[s]:25; Feather[s]:10
500,158.3300018310547,2,Wood Plank[s]:50; Feather[s]:25
501,316.6700134277344,2,Wood Plank[s]:100; Feather[s]:50
502,316.6700134277344,2,Wood Plank[s]:100; Feather[s]:50
503,316.6700134277344,2,Wood Plank[s]:100; Feather[s]:50
504,316.6700134277344,2,Wood Plank[s]:100; Plant Fiber[s]:50
505,316.6700134277344,2,Wood Plank[s]:100; Plant Fiber[s]:50
506,316.6700134277344,2,Wood Plank[s]:100; Plant Fiber[s]:50
507,13.260000228881836,2,Iron Ingot[s]:3; Wood Plank[s]:2
508,26.530000686645508,2,Iron Ingot[s]:6; Wood Plank[s]:4
509,38.2400016784668,3,Iron Ingot[s]:9; Wood Plank[s]:6; Steel Ingot[s]:1
510,49.40999984741211,3,Iron Ingot[s]:12; Wood Plank[s]:8; Steel Ingot[s]:1
511,70.05999755859375,3,Iron Ingot[s]:15; Wood Plank[s]:10; Steel Ingot[s]:3
512,139.55999755859375,3,Iron Ingot[s]:30; Wood Plank[s]:25; Steel Ingot[s]:5
513,139.55999755859375,3,Iron Ingot[s]:30; Wood Plank[s]:25; Steel Ingot[s]:5
514,139.55999755859375,3,Iron Ingot[s]:30; Wood Plank[s]:25; Steel Ingot[s]:5
515,14.819999694824219,2,Wood Plank[s]:4; Pile[s] of Glittering Dust:1
516,9.09000015258789,2,Chitin Fragment[s]:3; Iron Ingot[s]:2
517,20.0,1,Wood Plank[s]:5
518,11.449999809265137,2,Wood Plank[s]:3; Pile[s] of Glittering Dust:2
519,11.449999809265137,2,Bone[s]:4; Pile[s] of Glittering Dust:2
520,8.640000343322754,2,Pile[s] of Glittering Dust:3; Iron Ingot[s]:1
521,9.0,2,Iron Ingot[s]:3; Pile[s] of Glittering Dust:1
522,20.0,1,Iron Ingot[s]:4
523,10.5,2,Iron Ingot[s]:3; Pile[s] of Glittering Dust:2
524,11.449999809265137,2,Wood Plank[s]:3; Pile[s] of Glittering Dust:2
525,9.5,2,Wood Plank[s]:4; Pile[s] of Glittering Dust:1
526,11.449999809265137,2,Wood Plank[s]:3; Chitin Fragment[s]:2
527,8.0,2,Iron Ingot[s]:2; Pile[s] of Glittering Dust:2
528,9.5,2,Wood Plank[s]:4; Bone[s]:1
529,8.729999542236328,2,Bone[s]:3; Plant Fiber[s]:2
530,11.359999656677246,2,Wood Plank[s]:3; Iron Ingot[s]:1
531,22.360000610351562,2,Wood Plank[s]:6; Pile[s] of Glittering Dust:2
532,16.81999969482422,2,Chitin Fragment[s]:6; Iron Ingot[s]:1
533,32.0,1,Wood Plank[s]:8
534,19.0,2,Wood Plank[s]:5; Pile[s] of Glittering Dust:3
535,16.90999984741211,2,Bone[s]:6; Pile[s] of Glittering Dust:2
536,17.270000457763672,2,Pile[s] of Glittering Dust:6; Iron Ingot[s]:2
537,18.0,2,Iron Ingot[s]:6; Pile[s] of Glittering Dust:2
538,40.0,1,Iron Ingot[s]:8
539,16.0,2,Iron Ingot[s]:4; Pile[s] of Glittering Dust:4
540,22.360000610351562,2,Wood Plank[s]:6; Pile[s] of Glittering Dust:2
541,14.5,2,Wood Plank[s]:5; Pile[s] of Glittering Dust:3
542,22.360000610351562,2,Wood Plank[s]:6; Chitin Fragment[s]:2
543,18.0,2,Iron Ingot[s]:6; Pile[s] of Glittering Dust:2
544,14.5,2,Wood Plank[s]:5; Bone[s]:3
545,12.0,2,Bone[s]:4; Plant Fiber[s]:4
546,22.729999542236328,2,Wood Plank[s]:6; Iron Ingot[s]:2
547,38.0,2,Wood Plank[s]:10; Pile[s] of Glittering Dust:6
548,25.90999984741211,2,Chitin Fragment[s]:9; Iron Ingot[s]:3
549,45.45000076293945,2,Wood Plank[s]:10; Monstrous Eye[s]:1
550,38.0,2,Wood Plank[s]:10; Pile[s] of Glittering Dust:6
551,26.18000030517578,2,Bone[s]:9; Pile[s] of Glittering Dust:6
552,30.0,2,Pile[s] of Glittering Dust:10; Iron Ingot[s]:6
553,34.0,2,Iron Ingot[s]:10; Pile[s] of Glittering Dust:6
554,41.72999954223633,2,Iron Ingot[s]:9; Scale[s]:3
555,34.0,2,Iron Ingot[s]:10; Pile[s] of Glittering Dust:6
556,38.0,2,Wood Plank[s]:10; Pile[s] of Glittering Dust:6
557,29.0,2,Wood Plank[s]:10; Pile[s] of Glittering Dust:6
558,38.0,2,Wood Plank[s]:10; Chitin Fragment[s]:6
559,26.5,2,Iron Ingot[s]:7; Pile[s] of Glittering Dust:6
560,29.0,2,Wood Plank[s]:10; Bone[s]:6
561,28.90999984741211,2,Bone[s]:10; Plant Fiber[s]:6
562,34.09000015258789,2,Wood Plank[s]:9; Iron Ingot[s]:3
563,183.4499969482422,2,Iron Ingot[s]:40; Plant Fiber[s]:6
564,111.81999969482422,2,Chitin Fragment[s]:40; Iron Ingot[s]:6
565,184.0,2,Iron Ingot[s]:40; Wood Plank[s]:6
566,147.08999633789062,2,Wood Plank[s]:40; Plant Fiber[s]:6
567,110.7300033569336,2,Bone[s]:40; Plant Fiber[s]:6
568,111.81999969482422,2,Pile[s] of Glittering Dust:40; Iron Ingot[s]:6
569,109.0,2,Iron Ingot[s]:40; Pile[s] of Glittering Dust:6
570,183.4499969482422,2,Iron Ingot[s]:40; Scale[s]:6
571,109.0,2,Iron Ingot[s]:40; Pile[s] of Glittering Dust:6
572,109.0,2,Iron Ingot[s]:40; Feather[s]:6
573,109.0,2,Iron Ingot[s]:40; Pile[s] of Glittering Dust:6
574,183.4499969482422,2,Iron Ingot[s]:40; Chitin Fragment[s]:6
575,109.0,2,Iron Ingot[s]:40; Pile[s] of Glittering Dust:6
576,110.7300033569336,2,Bone[s]:40; Tanned Hide Square[s]:6
577,110.7300033569336,2,Bone[s]:40; Plant Fiber[s]:6
578,110.7300033569336,2,Bone[s]:40; Pile[s] of Glittering Dust:6
579,147.08999633789062,2,Wood Plank[s]:40; Pile[s] of Glittering Dust:6
580,111.81999969482422,2,Chitin Fragment[s]:40; Iron Ingot[s]:6
581,154.5500030517578,2,Wood Plank[s]:40; Monstrous Eye[s]:1
582,147.08999633789062,2,Wood Plank[s]:40; Pile[s] of Glittering Dust:6
583,110.7300033569336,2,Bone[s]:40; Pile[s] of Glittering Dust:6
584,111.81999969482422,2,Pile[s] of Glittering Dust:40; Iron Ingot[s]:6
585,109.0,2,Iron Ingot[s]:40; Pile[s] of Glittering Dust:6
586,183.4499969482422,2,Iron Ingot[s]:40; Scale[s]:6
587,109.0,2,Iron Ingot[s]:40; Pile[s] of Glittering Dust:6
588,147.08999633789062,2,Wood Plank[s]:40; Pile[s] of Glittering Dust:6
589,89.0,2,Wood Plank[s]:40; Pile[s] of Glittering Dust:6
590,147.08999633789062,2,Wood Plank[s]:40; Chitin Fragment[s]:6
591,109.0,2,Iron Ingot[s]:40; Pile[s] of Glittering Dust:6
592,89.0,2,Wood Plank[s]:40; Bone[s]:6
593,110.7300033569336,2,Bone[s]:40; Plant Fiber[s]:6
594,148.17999267578125,2,Wood Plank[s]:40; Iron Ingot[s]:6
595,25.0,1,Iron Ingot[s]:5
596,40.0,1,Iron Ingot[s]:8
597,43.33000183105469,2,Iron Ingot[s]:10; Steel Ingot[s]:1
598,60.0,2,Iron Ingot[s]:15; Steel Ingot[s]:1
599,106.66999816894531,2,Iron Ingot[s]:20; Steel Ingot[s]:4
600,193.3300018310547,2,Iron Ingot[s]:40; Steel Ingot[s]:6
601,193.3300018310547,2,Iron Ingot[s]:40; Steel Ingot[s]:6
602,193.3300018310547,2,Iron Ingot[s]:40; Steel Ingot[s]:6
603,25.0,2,Bolt[s] of Cloth:10; Bolt[s] of Silk:1
604,3.0,2,Bone[s]:1; Chitin Fragment[s]:1
605,3.5,2,Bone[s]:1; Wood Plank[s]:1
606,3.3299999237060547,2,Tanned Hide Square[s]:1; Fur Square[s]:1
607,11.819999694824219,2,Pile[s] of Glittering Dust:1; Monstrous Eye[s]:1
608,11.819999694824219,2,Bone[s]:1; Monstrous Fang[s]:1
609,20.90999984741211,2,Bone[s]:1; Monstrous Claw[s]:1
610,3.0,2,Bone[s]:1; Chitin Fragment[s]:1
611,5.679999828338623,4,Bolt[s] of Cloth:1; Plant Fiber[s]:1; Tempered Glass Vial[s]:1; Vial[s] of Ink:1
612,7.559999942779541,4,Bolt[s] of Cloth:1; Plant Fiber[s]:1; Tempered Glass Vial[s]:1; Vial[s] of Ink:1
613,4.5,2,Iron Ingot[s]:1; Wood Plank[s]:1
614,3.640000104904175,3,Pile[s] of Glittering Dust:1; Bone[s]:1; Monstrous Eye[s]:1
615,4.949999809265137,2,Pile[s] of Glittering Dust:1; Monstrous Claw[s]:1
616,3.9600000381469727,2,Pile[s] of Glittering Dust:1; Monstrous Eye[s]:1
617,3.9600000381469727,2,Pile[s] of Glittering Dust:1; Monstrous Fang[s]:1
618,11.819999694824219,2,Scale[s]:1; Monstrous Fang[s]:1
619,3.0,2,Bone[s]:1; Chitin Fragment[s]:1
620,7.460000038146973,3,Tanned Hide Square[s]:1; Fur Square[s]:1; Sapphire[s]:1
621,7.360000133514404,3,Bolt[s] of Cloth:1; Bolt[s] of Silk:1; Amber Chunk[s]:1
622,7.360000133514404,3,Bolt[s] of Cloth:1; Bolt[s] of Silk:1; Jadeite Shard[s]:1
623,8.170000076293945,3,"Bolt[s] of Cloth:1; Bolt[s] of Linen:1; Ruby[pl:""Rubies""]:1"
624,8.170000076293945,3,Bolt[s] of Cloth:1; Bolt[s] of Linen:1; Sapphire[s]:1
625,4.53000020980835,4,Scale[s]:1; Bone[s]:1; Monstrous Eye[s]:1; Jadeite Shard[s]:1
626,14.729999542236328,4,"Chitin Fragment[s]:1; Monstrous Eye[s]:1; Amber Chunk[s]:1; Ruby[pl:""Rubies""]:1"
627,45.0,4,Scale[s]:1; Bolt[s] of Cloth:1; Monstrous Claw[s]:1; Monstrous Fang[s]:1
628,6.25,4,"Granite Slab[s]:1; Pile[s] of Glittering Dust:1; Ruby[pl:""Rubies""]:1; Sapphire[s]:1"
629,71.5,4,Bone[s]:15; Monstrous Eye[s]:1; Monstrous Fang[s]:1; Monstrous Claw[s]:1
630,7.619999885559082,4,"Plant Fiber[s]:1; Wood Plank[s]:1; Spiritwood Plank[s]:1; Ruby[pl:""Rubies""]:1"
631,27.5,3,Bone[s]:1; Monstrous Claw[s]:1; Monstrous Eye[s]:1
632,24.0,4,Tanned Hide Square[s]:1; Fur Square[s]:1; Monstrous Fang[s]:1; Monstrous Claw[s]:1
633,5.860000133514404,4,Tanned Hide Square[s]:1; Bolt[s] of Cloth:1; Fur Square[s]:1; Sapphire[s]:1
634,11.5,3,Wood Plank[s]:2; Iron Ingot[s]:2; Steel Ingot[s]:1
635,18.0,2,Iron Ingot[s]:2; Steel Ingot[s]:1
636,22.729999542236328,2,Iron Ingot[s]:1; Monstrous Claw[s]:1
637,13.640000343322754,2,Iron Ingot[s]:1; Monstrous Eye[s]:1
638,13.640000343322754,2,Iron Ingot[s]:1; Monstrous Fang[s]:1
639,4.690000057220459,3,Wood Plank[s]:1; Pile[s] of Glittering Dust:1; Spiritwood Plank[s]:1
640,12.670000076293945,2,Wood Plank[s]:1; Steel Ingot[s]:1
641,10.0,2,Iron Ingot[s]:1; Spiritwood Plank[s]:1
642,9.329999923706055,2,Wood Plank[s]:1; Spiritwood Plank[s]:1
643,3.9600000381469727,2,Pile[s] of Glittering Dust:1; Amber Chunk[s]:1
644,3.9600000381469727,2,Pile[s] of Glittering Dust:1; Jadeite Shard[s]:1
645,4.949999809265137,3,Iron Ingot[s]:1; Pile[s] of Glittering Dust:1; Amber Chunk[s]:1
646,4.949999809265137,3,Iron Ingot[s]:1; Pile[s] of Glittering Dust:1; Jadeite Shard[s]:1
647,4.460000038146973,3,Wood Plank[s]:1; Pile[s] of Glittering Dust:1; Amber Chunk[s]:1
648,4.460000038146973,3,Wood Plank[s]:1; Pile[s] of Glittering Dust:1; Jadeite Shard[s]:1
649,5.5,2,Tanned Hide Square[s]:2; Iron Ingot[s]:1
650,11.0,2,Tanned Hide Square[s]:4; Iron Ingot[s]:2
651,42.0,2,Tanned Hide Square[s]:8; Steel Ingot[s]:2
652,97.5,2,Tanned Hide Square[s]:25; Steel Ingot[s]:4
653,4.5,2,Bolt[s] of Cloth:2; Pile[s] of Glittering Dust:1
654,9.0,2,Bolt[s] of Cloth:4; Pile[s] of Glittering Dust:2
655,27.0,2,Bolt[s] of Cloth:8; Bolt[s] of Silk:2
656,67.5,2,Bolt[s] of Cloth:25; Bolt[s] of Silk:4
657,4.5,2,Tanned Hide Square[s]:2; Bone[s]:1
658,9.0,2,Tanned Hide Square[s]:4; Bone[s]:2
659,24.0,2,Tanned Hide Square[s]:8; Bone[s]:8
660,75.0,2,Tanned Hide Square[s]:25; Bone[s]:25
661,4.5,2,Bolt[s] of Cloth:2; Pile[s] of Glittering Dust:1
662,9.0,2,Bolt[s] of Cloth:4; Pile[s] of Glittering Dust:2
663,27.0,2,Bolt[s] of Cloth:8; Bolt[s] of Silk:2
664,67.5,2,Bolt[s] of Cloth:25; Bolt[s] of Silk:4
665,4.5,2,Bolt[s] of Cloth:2; Tanned Hide Square[s]:1
666,9.0,2,Bolt[s] of Cloth:4; Tanned Hide Square[s]:2
667,27.0,2,Bolt[s] of Cloth:8; Bolt[s] of Linen:2
668,67.5,2,Bolt[s] of Cloth:25; Bolt[s] of Linen:4
669,5.5,2,Bolt[s] of Cloth:2; Iron Ingot[s]:1
670,11.0,2,Bolt[s] of Cloth:4; Iron Ingot[s]:2
671,27.0,2,Bolt[s] of Cloth:8; Bolt[s] of Damask:2
672,67.5,2,Bolt[s] of Cloth:25; Bolt[s] of Damask:4
673,5.0,2,Tanned Hide Square[s]:2; Wood Plank[s]:1
674,10.0,2,Tanned Hide Square[s]:4; Wood Plank[s]:2
675,28.0,2,Tanned Hide Square[s]:8; Wood Plank[s]:8
676,87.5,2,Tanned Hide Square[s]:25; Wood Plank[s]:25
677,4.5,2,Tanned Hide Square[s]:2; Bone[s]:1
678,9.0,2,Tanned Hide Square[s]:4; Bone[s]:2
679,212.0,2,Tanned Hide Square[s]:8; Monstrous Claw[s]:2
680,437.5,2,Tanned Hide Square[s]:25; Monstrous Claw[s]:4
681,3.0,1,Bolt[s] of Cloth:1
682,3.0,1,Bolt[s] of Cloth:1
683,6.0,1,Bolt[s] of Cloth:2
684,6.0,1,Bolt[s] of Cloth:2
685,9.0,2,Bolt[s] of Cloth:3; Tanned Hide Square[s]:3
686,18.0,1,Bolt[s] of Cloth:6
687,77.5,2,Bolt[s] of Cloth:25; Leather Square[s]:4
688,75.0,1,Bolt[s] of Cloth:25
689,125.0,2,Bolt[s] of Cloth:50; Leather Square[s]:5
690,165.0,3,Tanned Hide Square[s]:25; Steel Ingot[s]:4; Amber Chunk[s]:3
691,75.0,1,Tanned Hide Square[s]:25
692,433.3299865722656,3,Tanned Hide Square[s]:50; Steel Ingot[s]:5; Amber Chunk[s]:10
693,165.0,3,Tanned Hide Square[s]:25; Steel Ingot[s]:4; Jadeite Shard[s]:3
694,75.0,1,Tanned Hide Square[s]:25
695,433.3299865722656,3,Tanned Hide Square[s]:50; Steel Ingot[s]:5; Jadeite Shard[s]:10
696,97.5,2,Chitin Fragment[s]:25; Steel Ingot[s]:4
697,75.0,1,Chitin Fragment[s]:25
698,150.0,2,Chitin Fragment[s]:50; Steel Ingot[s]:5
699,812.5,4,Bolt[s] of Cloth:50; Leather Square[s]:5; Glob[s] of Ectoplasm:15; Obsidian Shard[s]:15
700,97.5,2,Tanned Hide Square[s]:25; Steel Ingot[s]:4
701,75.0,1,Tanned Hide Square[s]:25
702,150.0,2,Tanned Hide Square[s]:50; Steel Ingot[s]:5
703,3.0,1,Tanned Hide Square[s]:1
704,3.0,1,Tanned Hide Square[s]:1
705,6.0,1,Tanned Hide Square[s]:2
706,6.0,1,Tanned Hide Square[s]:2
707,49.5,2,Tanned Hide Square[s]:3; Steel Ingot[s]:3
708,18.0,1,Tanned Hide Square[s]:6
709,97.5,2,Tanned Hide Square[s]:25; Steel Ingot[s]:4
710,75.0,1,Tanned Hide Square[s]:25
711,3.0,1,Bolt[s] of Cloth:1
712,3.0,1,Bolt[s] of Cloth:1
713,6.0,1,Bolt[s] of Cloth:2
714,6.0,1,Bolt[s] of Cloth:2
715,9.0,2,Bolt[s] of Cloth:3; Tanned Hide Square[s]:3
716,18.0,1,Bolt[s] of Cloth:6
717,45.0,2,Bolt[s] of Cloth:25; Bolt[s] of Damask:1
718,75.0,1,Bolt[s] of Cloth:25
719,3.0,1,Bolt[s] of Cloth:1
720,3.0,1,Bolt[s] of Cloth:1
721,6.0,1,Bolt[s] of Cloth:2
722,6.0,1,Bolt[s] of Cloth:2
723,9.0,2,Bolt[s] of Cloth:3; Pile[s] of Glittering Dust:3
724,18.0,1,Bolt[s] of Cloth:6
725,67.5,2,Bolt[s] of Cloth:25; Bolt[s] of Silk:4
726,75.0,1,Bolt[s] of Cloth:25
727,112.5,2,Bolt[s] of Cloth:50; Bolt[s] of Silk:5
728,145.0,3,Tanned Hide Square[s]:25; Bolt[s] of Silk:4; Amber Chunk[s]:3
729,75.0,1,Tanned Hide Square[s]:25
730,408.3299865722656,3,Tanned Hide Square[s]:50; Bolt[s] of Silk:5; Amber Chunk[s]:10
731,3.0,1,Bolt[s] of Cloth:1
732,3.0,1,Bolt[s] of Cloth:1
733,6.0,1,Bolt[s] of Cloth:2
734,6.0,1,Bolt[s] of Cloth:2
735,9.0,2,Bolt[s] of Cloth:3; Tanned Hide Square[s]:3
736,18.0,1,Bolt[s] of Cloth:6
737,67.5,2,Bolt[s] of Cloth:25; Bolt[s] of Linen:4
738,75.0,1,Bolt[s] of Cloth:25
739,67.5,2,Bolt[s] of Cloth:25; Bolt[s] of Silk:4
740,75.0,1,Bolt[s] of Cloth:25
741,67.5,2,Bolt[s] of Cloth:25; Bolt[s] of Silk:4
742,75.0,1,Bolt[s] of Cloth:25
743,145.0,3,Bolt[s] of Cloth:25; Bolt[s] of Silk:4; Jadeite Shard[s]:3
744,75.0,1,Bolt[s] of Cloth:25
745,408.3299865722656,3,Bolt[s] of Cloth:50; Bolt[s] of Silk:5; Jadeite Shard[s]:10
746,3.0,1,Bolt[s] of Cloth:1
747,3.0,1,Bolt[s] of Cloth:1
748,6.0,1,Bolt[s] of Cloth:2
749,6.0,1,Bolt[s] of Cloth:2
750,9.0,2,Bolt[s] of Cloth:3; Pile[s] of Glittering Dust:3
751,18.0,1,Bolt[s] of Cloth:6
752,67.5,2,Bolt[s] of Cloth:25; Bolt[s] of Silk:4
753,75.0,1,Bolt[s] of Cloth:25
754,3.0,1,Bone[s]:1
755,3.0,1,Bone[s]:1
756,6.0,1,Bone[s]:2
757,6.0,1,Bone[s]:2
